start,end,entity,health
1499292816136,1499292821936,1,B
1499292849936,1499292855616,1,A
1499292883616,1499292889626,1,B
1499292917626,1499292923346,1,A
1499292951346,1499292957286,1,B
1499292985286,1499292991146,1,B
1499293019146,1499293025056,1,B
1499293053056,1499293058916,1,B
1499293086916,1499293092646,1,A
1499293120646,1499293126476,1,B
1499293154476,1499293160706,1,B
1499293188706,1499293194436,1,A
1499293222436,1499293228176,1,A
1499293256176,1499293261986,1,A
1499293289986,1499293295666,1,A
1499293323666,1499293329496,1,A
1499293357496,1499293363386,1,B
1499293391386,1499293397056,1,A
1499293425056,1499293430846,1,B
1499293458846,1499293464546,1,A
1499293492546,1499293498286,1,A
1499293526286,1499293531896,1,A
1499293559896,1499293565766,1,B
1499293593766,1499293599506,1,A
1499293627506,1499293633276,1,B
1499293661276,1499293666966,1,A
1499293694966,1499293700776,1,A
1499293728776,1499293734866,1,B
1499293762866,1499293768756,1,B
1499293796756,1499293802486,1,A
1499293830486,1499293836716,1,B
1499293864716,1499293870686,1,B
1499293898686,1499293904626,1,B
1499293932626,1499293938346,1,A
1499293966346,1499293972156,1,B
1499294000156,1499294005966,1,B
1499294033966,1499294039646,1,A
1499294067646,1499294073506,1,B
1499294101506,1499294107376,1,B
1499294135376,1499294141266,1,B
1499294169266,1499294175226,1,B
1499294203226,1499294209036,1,A
1499294237036,1499294242766,1,A
1499294270766,1499294276526,1,A
1499294304526,1499294310486,1,B
1499294338486,1499294344286,1,A
1499294372286,1499294378106,1,B
1499294406106,1499294411966,1,A
1499294439966,1499294445686,1,A
1499294473686,1499294479356,1,A
1499294507356,1499294513106,1,A
1499294541106,1499294546996,1,B
1499294574996,1499294580696,1,A
1499294608696,1499294614526,1,A
1499294642526,1499294648246,1,B
1499294676246,1499294681936,1,A
1499294709936,1499294715676,1,A
1499294743676,1499294749376,1,A
1499294777376,1499294783126,1,A
1499294811126,1499294816816,1,A
1499294844816,1499294850746,1,B
1499294878746,1499294884526,1,B
1499294912526,1499294918276,1,B
1499294946276,1499294952156,1,B
1499294980156,1499294985826,1,A
1499295013826,1499295019526,1,A
1499295047526,1499295059346,1,C
1499295087346,1499295093056,1,A
1499295121056,1499295126956,1,B
1499295154956,1499295160636,1,A
1499295188636,1499295194436,1,A
1499295222436,1499295228216,1,A
1499295256216,1499295262276,1,B
1499295290276,1499295295976,1,A
1499295323976,1499295329826,1,B
1499295357826,1499295363616,1,A
1499295391616,1499295403446,1,C
1499295431446,1499295453096,1,C
1499295481096,1499295486766,1,A
1499295514766,1499295520566,1,B
1499295548566,1499295554476,1,B
1499295582476,1499295588356,1,B
1499295616356,1499295622356,1,B
1499295650356,1499295656076,1,A
1499295684076,1499295689856,1,A
1499295717856,1499295723716,1,C
1499295751716,1499295757786,1,B
1499295785786,1499295791396,1,A
1499295819396,1499295831216,1,C
1499295859216,1499295865276,1,B
1499295893276,1499295899026,1,A
1499295927026,1499295938846,1,C
1499295966846,1499295972576,1,A
1499296000576,1499296006366,1,A
1499296034366,1499296040186,1,B
1499296068186,1499296073856,1,A
1499296101856,1499296113676,1,C
1499296141676,1499296147456,1,B
1499296175456,1499296181376,1,B
1499296209376,1499296221196,1,C
1499296249196,1499296254896,1,A
1499296282896,1499296288616,1,A
1499296316616,1499296322366,1,A
1499296350366,1499296355976,1,A
1499296383976,1499296389846,1,B
1499296417846,1499296429666,1,C
1499296457666,1499296463436,1,A
1499296491436,1499296503256,1,C
1499296531256,1499296537066,1,B
1499296565066,1499296570926,1,C
1499296598926,1499296604796,1,B
1499296632796,1499296644626,1,C
1499296672626,1499296678516,1,B
1499296706516,1499296712196,1,A
1499296740196,1499296745936,1,A
1499296773936,1499296779786,1,A
1499296807786,1499296813456,1,A
1499296841456,1499296847206,1,A
1499296875206,1499296880886,1,A
1499296908886,1499296914566,1,A
1499296942566,1499296954386,1,C
1499296982386,1499296988356,1,B
1499297016356,1499297022196,1,B
1499297050196,1499297055936,1,A
1499297083936,1499297089696,1,A
1499297117696,1499297123386,1,A
1499297151386,1499297156996,1,A
1499297184996,1499297190706,1,A
1499297218706,1499297230536,1,C
1499297258536,1499297264236,1,A
1499297292236,1499297298046,1,B
1499297326046,1499297331916,1,B
1499297359916,1499297365526,1,A
1499297393526,1499297399636,1,B
1499297427636,1499297439466,1,C
1499297467466,1499297473106,1,A
1499297501106,1499297512926,1,C
1499297540926,1499297546826,1,B
1499297574826,1499297580546,1,A
1499297608546,1499297614356,1,A
1499297642356,1499297648126,1,A
1499297676126,1499297681866,1,A
1499297709866,1499297715566,1,A
1499297743566,1499297749446,1,B
1499297777446,1499297783146,1,A
1499297811146,1499297816966,1,B
1499297844966,1499297850716,1,B
1499297878716,1499297890546,1,C
1499297918546,1499297924386,1,A
1499297952386,1499297958126,1,B
1499297986126,1499297992146,1,B
1499298020146,1499298025866,1,B
1499298053866,1499298059736,1,A
1499298087736,1499298093556,1,B
1499298121556,1499298127256,1,A
1499298155256,1499298160956,1,A
1499298188956,1499298194646,1,A
1499298222646,1499298228376,1,A
1499298256376,1499298262296,1,B
1499298290296,1499298295996,1,A
1499298323996,1499298329766,1,A
1499298357766,1499298363486,1,A
1499298391486,1499298397236,1,A
1499298425236,1499298431296,1,B
1499298459296,1499298465216,1,B
1499298493216,1499298498996,1,A
1499298526996,1499298532716,1,A
1499298560716,1499298566576,1,B
1499298594576,1499298600326,1,A
1499298628326,1499298634016,1,A
1499298662016,1499298667836,1,B
1499298695836,1499298701586,1,A
1499298729586,1499298751236,1,C
1499298779236,1499298791056,1,C
1499298819056,1499298824956,1,B
1499298852956,1499298858766,1,B
1499298886766,1499298892566,1,B
1499298920566,1499298926316,1,A
1499298954316,1499298960306,1,B
1499298988306,1499299009956,1,C
1499299037956,1499299043966,1,B
1499299071966,1499299083796,1,C
1499299111796,1499299117506,1,A
1499299145506,1499299151396,1,B
1499299179396,1499299185126,1,A
1499299213126,1499299218836,1,A
1499299246836,1499299258656,1,C
1499299286656,1499299292406,1,A
1499299320406,1499299326136,1,A
1499299354136,1499299360206,1,B
1499299388206,1499299393986,1,B
1499299421986,1499299427866,1,B
1499299455866,1499299467686,1,C
1499299495686,1499299501516,1,B
1499299529516,1499299535456,1,B
1499299563456,1499299569206,1,A
1499299597206,1499299603056,1,B
1499299631056,1499299636866,1,B
1499299664866,1499299670656,1,A
1499299698656,1499299704486,1,A
1499299732486,1499299738176,1,A
1499299766176,1499299771896,1,A
1499299799896,1499299821546,1,C
1499299849546,1499299855216,1,A
1499299883216,1499299889076,1,A
1499299917076,1499299928896,1,C
1499299956896,1499299978546,1,C
1499300006546,1499300012606,1,B
1499300040606,1499300046466,1,A
1499300074466,1499300080176,1,A
1499300108176,1499300114236,1,B
1499300142236,1499300148056,1,B
1499300176056,1499300181736,1,A
1499300209736,1499300215396,1,A
1499300243396,1499300249216,1,B
1499300277216,1499300282916,1,A
1499300310916,1499300316636,1,A
1499300344636,1499300350646,1,B
1499300378646,1499300384506,1,B
1499300412506,1499300418336,1,B
1499300446336,1499300458166,1,C
1499300486166,1499300497996,1,C
1499300525996,1499300531746,1,A
1499300559746,1499300565806,1,B
1499300593806,1499300599496,1,A
1499300627496,1499300633296,1,B
1499300661296,1499300667126,1,B
1499300695126,1499300701086,1,B
1499300729086,1499300734866,1,A
1499300762866,1499300768616,1,A
1499300796616,1499300802366,1,A
1499300830366,1499300836036,1,A
1499300864036,1499300869906,1,B
1499300897906,1499300903686,1,A
1499300931686,1499300937496,1,A
1499300965496,1499300971216,1,A
1499300999216,1499301004956,1,B
1499301032956,1499301038866,1,B
1499301066866,1499301072676,1,A
1499301100676,1499301106616,1,B
1499301134616,1499301140686,1,B
1499301168686,1499301174386,1,A
1499301202386,1499301208246,1,B
1499301236246,1499301242316,1,B
1499301270316,1499301276066,1,B
1499301304066,1499301309766,1,A
1499301337766,1499301343756,1,B
1499301371756,1499301377616,1,C
1499301405616,1499301411306,1,A
1499301439306,1499301445266,1,B
1499301473266,1499301478976,1,A
1499301506976,1499301512636,1,A
1499301540636,1499301546516,1,B
1499301574516,1499301580316,1,A
1499301608316,1499301614226,1,B
1499301642226,1499301647926,1,A
1499301675926,1499301681636,1,A
1499301709636,1499301715446,1,B
1499301743446,1499301749196,1,A
1499301777196,1499301783026,1,A
1499301811026,1499301816456,1,B
1499301844456,1499301850236,1,A
1499301878236,1499301884196,1,B
1499301912196,1499301918056,1,B
1499301946056,1499301951876,1,A
1499301979876,1499301985646,1,B
1499302013646,1499302019506,1,B
1499302047506,1499302053206,1,A
1499302081206,1499302087076,1,B
1499302115076,1499302120936,1,B
1499302148936,1499302154636,1,A
1499302182636,1499302188656,1,B
1499302216656,1499302222546,1,B
1499302250546,1499302256366,1,A
1499302284366,1499302290266,1,B
1499302318266,1499302324086,1,A
1499302352086,1499302357756,1,A
1499302385756,1499302391526,1,A
1499302419526,1499302431346,1,C
1499302459346,1499302465136,1,A
1499302493136,1499302498986,1,B
1499302526986,1499302532816,1,B
1499302560816,1499302566246,1,B
1499302594246,1499302599986,1,A
1499302627986,1499302633676,1,A
1499302661676,1499302667376,1,A
1499302695376,1499302701116,1,B
1499302729116,1499302734816,1,A
1499302762816,1499302768626,1,B
1499302796626,1499302802486,1,B
1499302830486,1499302836316,1,A
1499302864316,1499302870066,1,B
1499302898066,1499302903876,1,A
1499302931876,1499302937556,1,A
1499302965556,1499302971476,1,B
1499302999476,1499303005286,1,A
1499303033286,1499303039066,1,A
1499303067066,1499303072886,1,A
1499303100886,1499303106616,1,A
1499303134616,1499303140286,1,A
1499292816136,1499292821746,2,A
1499292849746,1499292855576,2,A
1499292883576,1499292889446,2,B
1499292917446,1499292923506,2,B
1499292951506,1499292957296,2,A
1499292985296,1499292990976,2,A
1499293018976,1499293030796,2,C
1499293058796,1499293064636,2,B
1499293092636,1499293098446,2,A
1499293126446,1499293132306,2,A
1499293160306,1499293166246,2,B
1499293194246,1499293200006,2,A
1499293228006,1499293233936,2,B
1499293261936,1499293273766,2,C
1499293301766,1499293307566,2,B
1499293335566,1499293341366,2,A
1499293369366,1499293375006,2,A
1499293403006,1499293408836,2,B
1499293436836,1499293442456,2,A
1499293470456,1499293476156,2,A
1499293504156,1499293509876,2,A
1499293537876,1499293543716,2,A
1499293571716,1499293577536,2,A
1499293605536,1499293611246,2,A
1499293639246,1499293644936,2,A
1499293672936,1499293678806,2,A
1499293706806,1499293712616,2,A
1499293740616,1499293746406,2,B
1499293774406,1499293780186,2,A
1499293808186,1499293813956,2,B
1499293841956,1499293847686,2,A
1499293875686,1499293881416,2,A
1499293909416,1499293915246,2,B
1499293943246,1499293949056,2,A
1499293977056,1499293982666,2,A
1499294010666,1499294016406,2,A
1499294044406,1499294050136,2,A
1499294078136,1499294083836,2,A
1499294111836,1499294117906,2,B
1499294145906,1499294151566,2,A
1499294179566,1499294185316,2,A
1499294213316,1499294225136,2,C
1499294253136,1499294258966,2,B
1499294286966,1499294292726,2,A
1499294320726,1499294326476,2,A
1499294354476,1499294360166,2,A
1499294388166,1499294399986,2,C
1499294427986,1499294433736,2,A
1499294461736,1499294467566,2,A
1499294495566,1499294501396,2,B
1499294529396,1499294541216,2,C
1499294569216,1499294575026,2,A
1499294603026,1499294608836,2,A
1499294636836,1499294642536,2,A
1499294670536,1499294676336,2,A
1499294704336,1499294710066,2,A
1499294738066,1499294743766,2,A
1499294771766,1499294777476,2,A
1499294805476,1499294811416,2,B
1499294839416,1499294851236,2,C
1499294879236,1499294885256,2,B
1499294913256,1499294919096,2,A
1499294947096,1499294952906,2,A
1499294980906,1499294992736,2,C
1499295020736,1499295026436,2,A
1499295054436,1499295066256,2,C
1499295094256,1499295099916,2,A
1499295127916,1499295133736,2,B
1499295161736,1499295173566,2,C
1499295201566,1499295207436,2,A
1499295235436,1499295241426,2,B
1499295269426,1499295275116,2,A
1499295303116,1499295308856,2,A
1499295336856,1499295342566,2,A
1499295370566,1499295376376,2,A
1499295404376,1499295410206,2,B
1499295438206,1499295443946,2,A
1499295471946,1499295477656,2,A
1499295505656,1499295511516,2,B
1499295539516,1499295545376,2,A
1499295573376,1499295579126,2,A
1499295607126,1499295613006,2,B
1499295641006,1499295652826,2,C
1499295680826,1499295686536,2,A
1499295714536,1499295720346,2,A
1499295748346,1499295754256,2,B
1499295782256,1499295788046,2,A
1499295816046,1499295822086,2,B
1499295850086,1499295855756,2,A
1499295883756,1499295895576,2,C
1499295923576,1499295929286,2,A
1499295957286,1499295963146,2,B
1499295991146,1499295997046,2,B
1499296025046,1499296030476,2,B
1499296058476,1499296064166,2,A
1499296092166,1499296097826,2,A
1499296125826,1499296131586,2,A
1499296159586,1499296165456,2,A
1499296193456,1499296199146,2,A
1499296227146,1499296233016,2,B
1499296261016,1499296266876,2,B
1499296294876,1499296300676,2,B
1499296328676,1499296334426,2,A
1499296362426,1499296374256,2,C
1499296402256,1499296407976,2,A
1499296435976,1499296441726,2,A
1499296469726,1499296475716,2,B
1499296503716,1499296509576,2,A
1499296537576,1499296543266,2,A
1499296571266,1499296577096,2,A
1499296605096,1499296610986,2,B
1499296638986,1499296644766,2,A
1499296672766,1499296678486,2,A
1499296706486,1499296712366,2,B
1499296740366,1499296746076,2,A
1499296774076,1499296785896,2,C
1499296813896,1499296819756,2,B
1499296847756,1499296853596,2,B
1499296881596,1499296887426,2,A
1499296915426,1499296921186,2,A
1499296949186,1499296955106,2,B
1499296983106,1499296988856,2,B
1499297016856,1499297022716,2,C
1499297050716,1499297056466,2,A
1499297084466,1499297090196,2,A
1499297118196,1499297130016,2,C
1499297158016,1499297163876,2,B
1499297191876,1499297197606,2,A
1499297225606,1499297231386,2,A
1499297259386,1499297264996,2,A
1499297292996,1499297304816,2,C
1499297332816,1499297338556,2,A
1499297366556,1499297372226,2,A
1499297400226,1499297406086,2,C
1499297434086,1499297439866,2,A
1499297467866,1499297473696,2,B
1499297501696,1499297507636,2,B
1499297535636,1499297547466,2,C
1499297575466,1499297581246,2,A
1499297609246,1499297615246,2,B
1499297643246,1499297648916,2,A
1499297676916,1499297682806,2,B
1499297710806,1499297716706,2,B
1499297744706,1499297750586,2,B
1499297778586,1499297784386,2,B
1499297812386,1499297818296,2,B
1499297846296,1499297852286,2,B
1499297880286,1499297886026,2,A
1499297914026,1499297920036,2,B
1499297948036,1499297959856,2,C
1499297987856,1499297999686,2,C
1499298027686,1499298033566,2,B
1499298061566,1499298073386,2,C
1499298101386,1499298113216,2,C
1499298141216,1499298146886,2,A
1499298174886,1499298186706,2,C
1499298214706,1499298220536,2,B
1499298248536,1499298254256,2,A
1499298282256,1499298287686,2,B
1499298315686,1499298321346,2,A
1499298349346,1499298355246,2,B
1499298383246,1499298389096,2,B
1499298417096,1499298423056,2,B
1499298451056,1499298462886,2,C
1499298490886,1499298496586,2,A
1499298524586,1499298530676,2,B
1499298558676,1499298570496,2,C
1499298598496,1499298610326,2,C
1499298638326,1499298644386,2,B
1499298672386,1499298678146,2,A
1499298706146,1499298711816,2,A
1499298739816,1499298745556,2,A
1499298773556,1499298779326,2,A
1499298807326,1499298813186,2,B
1499298841186,1499298847116,2,B
1499298875116,1499298886946,2,C
1499298914946,1499298920806,2,A
1499298948806,1499298960626,2,C
1499298988626,1499298994346,2,A
1499299022346,1499299028236,2,B
1499299056236,1499299062176,2,B
1499299090176,1499299095996,2,B
1499299123996,1499299129936,2,B
1499299157936,1499299163696,2,A
1499299191696,1499299197736,2,B
1499299225736,1499299231456,2,B
1499299259456,1499299265316,2,A
1499299293316,1499299299106,2,B
1499299327106,1499299332866,2,A
1499299360866,1499299372696,2,C
1499299400696,1499299412526,2,C
1499299440526,1499299446226,2,A
1499299474226,1499299480186,2,B
1499299508186,1499299514086,2,B
1499299542086,1499299547826,2,A
1499299575826,1499299581606,2,B
1499299609606,1499299615366,2,B
1499299643366,1499299649176,2,A
1499299677176,1499299682946,2,A
1499299710946,1499299716956,2,B
1499299744956,1499299750706,2,A
1499299778706,1499299784516,2,B
1499299812516,1499299818136,2,A
1499299846136,1499299851946,2,A
1499299879946,1499299885616,2,A
1499299913616,1499299919686,2,B
1499299947686,1499299953356,2,A
1499299981356,1499299987066,2,A
1499300015066,1499300020706,2,A
1499300048706,1499300054626,2,B
1499300082626,1499300088516,2,B
1499300116516,1499300122216,2,A
1499300150216,1499300156016,2,B
1499300184016,1499300189776,2,A
1499300217776,1499300223446,2,A
1499300251446,1499300257316,2,B
1499300285316,1499300290976,2,A
1499300318976,1499300324996,2,B
1499300352996,1499300358856,2,A
1499300386856,1499300392566,2,A
1499300420566,1499300426426,2,B
1499300454426,1499300460166,2,B
1499300488166,1499300493966,2,B
1499300521966,1499300527976,2,B
1499300555976,1499300561786,2,B
1499300589786,1499300595496,2,A
1499300623496,1499300629256,2,B
1499300657256,1499300663056,2,A
1499300691056,1499300696836,2,B
1499300724836,1499300730446,2,A
1499300758446,1499300764166,2,A
1499300792166,1499300797986,2,B
1499300825986,1499300831716,2,A
1499300859716,1499300865576,2,A
1499300893576,1499300899266,2,A
1499300927266,1499300933156,2,B
1499300961156,1499300966956,2,B
1499300994956,1499301000756,2,B
1499301028756,1499301034566,2,A
1499301062566,1499301068526,2,B
1499301096526,1499301102266,2,A
1499301130266,1499301136086,2,B
1499301164086,1499301169696,2,A
1499301197696,1499301203396,2,A
1499301231396,1499301237456,2,B
1499301265456,1499301271206,2,A
1499301299206,1499301304946,2,A
1499301332946,1499301338626,2,A
1499301366626,1499301372316,2,A
1499301400316,1499301406146,2,A
1499301434146,1499301439976,2,B
1499301467976,1499301473746,2,B
1499301501746,1499301507686,2,B
1499301535686,1499301541446,2,B
1499301569446,1499301575226,2,B
1499301603226,1499301609016,2,A
1499301637016,1499301642676,2,A
1499301670676,1499301676456,2,A
1499301704456,1499301710226,2,A
1499301738226,1499301744286,2,B
1499301772286,1499301778076,2,B
1499301806076,1499301811506,2,B
1499301839506,1499301845576,2,B
1499301873576,1499301879386,2,A
1499301907386,1499301913046,2,A
1499301941046,1499301946876,2,B
1499301974876,1499301980706,2,A
1499302008706,1499302014526,2,A
1499302042526,1499302048356,2,B
1499302076356,1499302082176,2,A
1499302110176,1499302115896,2,A
1499302143896,1499302149686,2,A
1499302177686,1499302183496,2,A
1499302211496,1499302217156,2,A
1499302245156,1499302250816,2,A
1499302278816,1499302284686,2,B
1499302312686,1499302318386,2,A
1499302346386,1499302352216,2,B
1499302380216,1499302386176,2,B
1499302414176,1499302419986,2,B
1499302447986,1499302453736,2,A
1499302481736,1499302487656,2,B
1499302515656,1499302521486,2,A
1499302549486,1499302555446,2,B
1499302583446,1499302589116,2,A
1499302617116,1499302622986,2,A
1499302650986,1499302656776,2,B
1499302684776,1499302690836,2,B
1499302718836,1499302724666,2,B
1499302752666,1499302758656,2,B
1499302786656,1499302792516,2,B
1499302820516,1499302826316,2,B
1499302854316,1499302860126,2,B
1499302888126,1499302894016,2,B
1499302922016,1499302927886,2,B
1499302955886,1499302961686,2,B
1499302989686,1499302995526,2,B
1499303023526,1499303029386,2,B
1499303057386,1499303063196,2,B
