start,end,entity,health
1499303091196,1499303097006,2,B
1499292816136,1499292821956,3,A
1499292849956,1499292855626,3,A
1499292883626,1499292889446,3,A
1499292917446,1499292923246,3,B
1499292951246,1499292957146,3,B
1499292985146,1499292990926,3,A
1499293018926,1499293024816,3,B
1499293052816,1499293058246,3,B
1499293086246,1499293092076,3,A
1499293120076,1499293125816,3,A
1499293153816,1499293159576,3,A
1499293187576,1499293193366,3,A
1499293221366,1499293227226,3,B
1499293255226,1499293261096,3,B
1499293289096,1499293300926,3,C
1499293328926,1499293334796,3,B
1499293362796,1499293368666,3,B
1499293396666,1499293402486,3,B
1499293430486,1499293436286,3,A
1499293464286,1499293470056,3,B
1499293498056,1499293503736,3,A
1499293531736,1499293537596,3,C
1499293565596,1499293577416,3,C
1499293605416,1499293617236,3,C
1499293645236,1499293650926,3,A
1499293678926,1499293684756,3,A
1499293712756,1499293718666,3,B
1499293746666,1499293752476,3,B
1499293780476,1499293786286,3,B
1499293814286,1499293819946,3,A
1499293847946,1499293853736,3,A
1499293881736,1499293887596,3,A
1499293915596,1499293927416,3,C
1499293955416,1499293961386,3,B
1499293989386,1499293995056,3,A
1499294023056,1499294034886,3,C
1499294062886,1499294068896,3,B
1499294096896,1499294102566,3,A
1499294130566,1499294136286,3,A
1499294164286,1499294176106,3,C
1499294204106,1499294209926,3,A
1499294237926,1499294243586,3,A
1499294271586,1499294277416,3,B
1499294305416,1499294311206,3,A
1499294339206,1499294351036,3,C
1499294379036,1499294384726,3,A
1499294412726,1499294418466,3,B
1499294446466,1499294452256,3,A
1499294480256,1499294486006,3,A
1499294514006,1499294519866,3,A
1499294547866,1499294553666,3,B
1499294581666,1499294587586,3,B
1499294615586,1499294621226,3,A
1499294649226,1499294654976,3,B
1499294682976,1499294688586,3,A
1499294716586,1499294722606,3,B
1499294750606,1499294756406,3,A
1499294784406,1499294790216,3,B
1499294818216,1499294824026,3,A
1499294852026,1499294857736,3,A
1499294885736,1499294891596,3,B
1499294919596,1499294925456,3,B
1499294953456,1499294959186,3,A
1499294987186,1499294993046,3,B
1499295021046,1499295026706,3,A
1499295054706,1499295066526,3,C
1499295094526,1499295100186,3,A
1499295128186,1499295133896,3,A
1499295161896,1499295167756,3,A
1499295195756,1499295207586,3,C
1499295235586,1499295241266,3,A
1499295269266,1499295274986,3,A
1499295302986,1499295308696,3,A
1499295336696,1499295342486,3,A
1499295370486,1499295376336,3,B
1499295404336,1499295409766,3,B
1499295437766,1499295443626,3,B
1499295471626,1499295477396,3,A
1499295505396,1499295511266,3,B
1499295539266,1499295544966,3,A
1499295572966,1499295578886,3,B
1499295606886,1499295612776,3,B
1499295640776,1499295646456,3,A
1499295674456,1499295680186,3,A
1499295708186,1499295713846,3,A
1499295741846,1499295747846,3,B
1499295775846,1499295781636,3,A
1499295809636,1499295815506,3,A
1499295843506,1499295849256,3,A
1499295877256,1499295882956,3,A
1499295910956,1499295916776,3,B
1499295944776,1499295950596,3,B
1499295978596,1499295990416,3,C
1499296018416,1499296024186,3,A
1499296052186,1499296057866,3,A
1499296085866,1499296091526,3,A
1499296119526,1499296125586,3,B
1499296153586,1499296159496,3,B
1499296187496,1499296193186,3,A
1499296221186,1499296227046,3,A
1499296255046,1499296260876,3,A
1499296288876,1499296294566,3,A
1499296322566,1499296328626,3,B
1499296356626,1499296362566,3,B
1499296390566,1499296396396,3,B
1499296424396,1499296430106,3,A
1499296458106,1499296463996,3,B
1499296491996,1499296497816,3,A
1499296525816,1499296531906,3,B
1499296559906,1499296571726,3,C
1499296599726,1499296611546,3,C
1499296639546,1499296645306,3,A
1499296673306,1499296679006,3,A
1499296707006,1499296712846,3,A
1499296740846,1499296746646,3,A
1499296774646,1499296780346,3,A
1499296808346,1499296814006,3,A
1499296842006,1499296847616,3,A
1499296875616,1499296881326,3,A
1499296909326,1499296914996,3,A
1499296942996,1499296949036,3,B
1499296977036,1499296982906,3,B
1499297010906,1499297022736,3,C
1499297050736,1499297056566,3,A
1499297084566,1499297090386,3,A
1499297118386,1499297124196,3,A
1499297152196,1499297157946,3,A
1499297185946,1499297191806,3,A
1499297219806,1499297231636,3,C
1499297259636,1499297265446,3,B
1499297293446,1499297299056,3,A
1499297327056,1499297332806,3,A
1499297360806,1499297366586,3,A
1499297394586,1499297400446,3,B
1499297428446,1499297434086,3,A
1499297462086,1499297467906,3,B
1499297495906,1499297507726,3,C
1499297535726,1499297541416,3,A
1499297569416,1499297575236,3,B
1499297603236,1499297608846,3,A
1499297636846,1499297642906,3,B
1499297670906,1499297676656,3,A
1499297704656,1499297710446,3,A
1499297738446,1499297744336,3,B
1499297772336,1499297778006,3,A
1499297806006,1499297811776,3,B
1499297839776,1499297845526,3,A
1499297873526,1499297879206,3,A
1499297907206,1499297913146,3,B
1499297941146,1499297946826,3,A
1499297974826,1499297980696,3,A
1499298008696,1499298020516,3,C
1499298048516,1499298054266,3,A
1499298082266,1499298088156,3,B
1499298116156,1499298121906,3,A
1499298149906,1499298161726,3,C
1499298189726,1499298195746,3,B
1499298223746,1499298229546,3,A
1499298257546,1499298263216,3,A
1499298291216,1499298297076,3,A
1499298325076,1499298331146,3,B
1499298359146,1499298370966,3,C
1499298398966,1499298404836,3,A
1499298432836,1499298438636,3,B
1499298466636,1499298472456,3,B
1499298500456,1499298506426,3,B
1499298534426,1499298540156,3,A
1499298568156,1499298573896,3,A
1499298601896,1499298607536,3,A
1499298635536,1499298641336,3,B
1499298669336,1499298675426,3,B
1499298703426,1499298709146,3,A
1499298737146,1499298742886,3,A
1499298770886,1499298776696,3,A
1499298804696,1499298816526,3,C
1499298844526,1499298850296,3,A
1499298878296,1499298884016,3,B
1499298912016,1499298917856,3,A
1499298945856,1499298951636,3,A
1499298979636,1499298985496,3,A
1499299013496,1499299019166,3,A
1499299047166,1499299053156,3,B
1499299081156,1499299086916,3,A
1499299114916,1499299126736,3,C
1499299154736,1499299160426,3,A
1499299188426,1499299194096,3,A
1499299222096,1499299227816,3,A
1499299255816,1499299261586,3,B
1499299289586,1499299295456,3,A
1499299323456,1499299329186,3,A
1499299357186,1499299362986,3,B
1499299390986,1499299396696,3,A
1499299424696,1499299430536,3,B
1499299458536,1499299464356,3,B
1499299492356,1499299498086,3,A
1499299526086,1499299531766,3,A
1499299559766,1499299565476,3,A
1499299593476,1499299605306,3,C
1499299633306,1499299645126,3,C
1499299673126,1499299678906,3,B
1499299706906,1499299712776,3,B
1499299740776,1499299746646,3,B
1499299774646,1499299780706,3,B
1499299808706,1499299820526,3,C
1499299848526,1499299854386,3,A
1499299882386,1499299888206,3,B
1499299916206,1499299922006,3,A
1499299950006,1499299955716,3,A
1499299983716,1499299989456,3,A
1499300017456,1499300023316,3,B
1499300051316,1499300057116,3,A
1499300085116,1499300090836,3,A
1499300118836,1499300124806,3,B
1499300152806,1499300158526,3,A
1499300186526,1499300192266,3,A
1499300220266,1499300225966,3,B
1499300253966,1499300265786,3,C
1499300293786,1499300305616,3,C
1499300333616,1499300339316,3,B
1499300367316,1499300379136,3,C
1499300407136,1499300412916,3,A
1499300440916,1499300446656,3,A
1499300474656,1499300480476,3,B
1499300508476,1499300514396,3,B
1499300542396,1499300548336,3,B
1499300576336,1499300582146,3,B
1499300610146,1499300621966,3,C
1499300649966,1499300655636,3,A
1499300683636,1499300689456,3,A
1499300717456,1499300723326,3,B
1499300751326,1499300763156,3,C
1499300791156,1499300802976,3,C
1499300830976,1499300836786,3,B
1499300864786,1499300870536,3,A
1499300898536,1499300904356,3,A
1499300932356,1499300938416,3,B
1499300966416,1499300972276,3,A
1499301000276,1499301005916,3,A
1499301033916,1499301039746,3,A
1499301067746,1499301073606,3,B
1499301101606,1499301107376,3,B
1499301135376,1499301141266,3,B
1499301169266,1499301175096,3,B
1499301203096,1499301209116,3,B
1499301237116,1499301242786,3,A
1499301270786,1499301276566,3,A
1499301304566,1499301310416,3,B
1499301338416,1499301344266,3,A
1499301372266,1499301378026,3,A
1499301406026,1499301411786,3,B
1499301439786,1499301445396,3,A
1499301473396,1499301479166,3,A
1499301507166,1499301512936,3,B
1499301540936,1499301546816,3,B
1499301574816,1499301580856,3,B
1499301608856,1499301614896,3,B
1499301642896,1499301648676,3,A
1499301676676,1499301682106,3,B
1499301710106,1499301715806,3,A
1499301743806,1499301749596,3,A
1499301777596,1499301783346,3,A
1499301811346,1499301817216,3,A
1499301845216,1499301850976,3,A
1499301878976,1499301885036,3,B
1499301913036,1499301918796,3,A
1499301946796,1499301953026,3,B
1499301981026,1499301987086,3,B
1499302015086,1499302021026,3,B
1499302049026,1499302055136,3,B
1499302083136,1499302088826,3,A
1499302116826,1499302122486,3,A
1499302150486,1499302156286,3,B
1499302184286,1499302190146,3,A
1499302218146,1499302223866,3,A
1499302251866,1499302257766,3,B
1499302285766,1499302291536,3,B
1499302319536,1499302325176,3,A
1499302353176,1499302358966,3,A
1499302386966,1499302392626,3,A
1499302420626,1499302426356,3,A
1499302454356,1499302460096,3,A
1499302488096,1499302494156,3,B
1499302522156,1499302528116,3,B
1499302556116,1499302562106,3,B
1499302590106,1499302595896,3,B
1499302623896,1499302629816,3,B
1499302657816,1499302663636,3,B
1499302691636,1499302697536,3,B
1499302725536,1499302731306,3,B
1499302759306,1499302765266,3,B
1499302793266,1499302799066,3,B
1499302827066,1499302832886,3,B
1499302860886,1499302866686,3,B
1499302894686,1499302900616,3,B
1499302928616,1499302934406,3,B
1499302962406,1499302968186,3,B
1499302996186,1499303001986,3,B
1499303029986,1499303035786,3,B
1499303063786,1499303069656,3,B
1499303097656,1499303103516,3,B
1499292816136,1499292822206,4,B
1499292850206,1499292862026,4,C
1499292890026,1499292895686,4,A
1499292923686,1499292929426,4,A
1499292957426,1499292963186,4,B
1499292991186,1499292997086,4,B
1499293025086,1499293030806,4,A
1499293058806,1499293064746,4,B
1499293092746,1499293098856,4,B
1499293126856,1499293132656,4,A
1499293160656,1499293166486,4,B
1499293194486,1499293200346,4,B
1499293228346,1499293234146,4,B
1499293262146,1499293268006,4,B
1499293296006,1499293301676,4,A
1499293329676,1499293335526,4,B
1499293363526,1499293375346,4,C
1499293403346,1499293409116,4,A
1499293437116,1499293443136,4,B
1499293471136,1499293477246,4,B
1499293505246,1499293511006,4,B
1499293539006,1499293544926,4,B
1499293572926,1499293578786,4,B
1499293606786,1499293612456,4,A
1499293640456,1499293646286,4,B
1499293674286,1499293680206,4,B
1499293708206,1499293714066,4,A
1499293742066,1499293747976,4,B
1499293775976,1499293787806,4,C
1499293815806,1499293837456,4,C
1499293865456,1499293871096,4,A
1499293899096,1499293904846,4,A
1499293932846,1499293938596,4,A
1499293966596,1499293972416,4,B
1499294000416,1499294006276,4,A
1499294034276,1499294040066,4,A
1499294068066,1499294079896,4,C
1499294107896,1499294119726,4,C
1499294147726,1499294153536,4,A
1499294181536,1499294187356,4,B
1499294215356,1499294221166,4,A
1499294249166,1499294254866,4,A
1499294282866,1499294288756,4,B
1499294316756,1499294322486,4,A
1499294350486,1499294362306,4,C
1499294390306,1499294396246,4,B
1499294424246,1499294429946,4,A
1499294457946,1499294463676,4,A
1499294491676,1499294497456,4,B
1499294525456,1499294531156,4,A
1499294559156,1499294570976,4,C
1499294598976,1499294604776,4,B
1499294632776,1499294638666,4,B
1499294666666,1499294678486,4,C
1499294706486,1499294712146,4,A
1499294740146,1499294745766,4,A
1499294773766,1499294779826,4,B
1499294807826,1499294813636,4,A
1499294841636,1499294847386,4,A
1499294875386,1499294881246,4,B
1499294909246,1499294914966,4,A
1499294942966,1499294948696,4,A
1499294976696,1499294982566,4,A
1499295010566,1499295016246,4,A
1499295044246,1499295050016,4,B
1499295078016,1499295083816,4,B
1499295111816,1499295117516,4,B
1499295145516,1499295151326,4,B
1499295179326,1499295185336,4,B
1499295213336,1499295219086,4,A
1499295247086,1499295252816,4,A
1499295280816,1499295286686,4,B
1499295314686,1499295320536,4,B
1499295348536,1499295354306,4,A
1499295382306,1499295388116,4,A
1499295416116,1499295421826,4,A
1499295449826,1499295455626,4,A
1499295483626,1499295489346,4,A
1499295517346,1499295523056,4,A
1499295551056,1499295556806,4,A
1499295584806,1499295590656,4,B
1499295618656,1499295624426,4,B
1499295652426,1499295658126,4,A
1499295686126,1499295691946,4,A
1499295719946,1499295725906,4,B
1499295753906,1499295759926,4,B
1499295787926,1499295793806,4,B
1499295821806,1499295843456,4,C
1499295871456,1499295877126,4,A
1499295905126,1499295910876,4,B
1499295938876,1499295944566,4,A
1499295972566,1499295978416,4,B
1499296006416,1499296012296,4,B
1499296040296,1499296046036,4,A
1499296074036,1499296079806,4,A
1499296107806,1499296113876,4,B
1499296141876,1499296147886,4,B
1499296175886,1499296181586,4,A
1499296209586,1499296215326,4,B
1499296243326,1499296248996,4,A
1499296276996,1499296282716,4,A
1499296310716,1499296316626,4,B
1499296344626,1499296350646,4,B
1499296378646,1499296384426,4,A
1499296412426,1499296418086,4,A
1499296446086,1499296457906,4,C
1499296485906,1499296491716,4,B
1499296519716,1499296525406,4,A
1499296553406,1499296559176,4,B
1499296587176,1499296593046,4,B
1499296621046,1499296626906,4,B
1499296654906,1499296660636,4,A
1499296688636,1499296694496,4,B
1499296722496,1499296734316,4,C
1499296762316,1499296774136,4,C
1499296802136,1499296807926,4,B
1499296835926,1499296841916,4,B
1499296869916,1499296875766,4,A
1499296903766,1499296909636,4,A
1499296937636,1499296943476,4,B
1499296971476,1499296977406,4,B
1499297005406,1499297011206,4,B
1499297039206,1499297044976,4,A
1499297072976,1499297078706,4,A
1499297106706,1499297112506,4,B
1499297140506,1499297152336,4,C
1499297180336,1499297186066,4,A
1499297214066,1499297219836,4,B
1499297247836,1499297253706,4,B
1499297281706,1499297287536,4,A
1499297315536,1499297321206,4,A
1499297349206,1499297354896,4,A
1499297382896,1499297388776,4,B
1499297416776,1499297428606,4,C
1499297456606,1499297462036,4,B
1499297490036,1499297496046,4,B
1499297524046,1499297529756,4,A
1499297557756,1499297563676,4,B
1499297591676,1499297597426,4,A
1499297625426,1499297631096,4,A
1499297659096,1499297664816,4,A
1499297692816,1499297698526,4,A
1499297726526,1499297732136,4,A
1499297760136,1499297766136,4,B
1499297794136,1499297799946,4,A
1499297827946,1499297833766,4,A
1499297861766,1499297867546,4,B
1499297895546,1499297901476,4,B
1499297929476,1499297935586,4,B
1499297963586,1499297969196,4,A
1499297997196,1499298003056,4,A
1499298031056,1499298036806,4,A
1499298064806,1499298070766,4,B
1499298098766,1499298104636,4,B
1499298132636,1499298138506,4,A
1499298166506,1499298188156,4,C
1499298216156,1499298221876,4,A
1499298249876,1499298255576,4,A
1499298283576,1499298289446,4,B
1499298317446,1499298323506,4,B
1499298351506,1499298357166,4,A
1499298385166,1499298390916,4,A
1499298418916,1499298424706,4,B
1499298452706,1499298458376,4,A
1499298486376,1499298492246,4,A
1499298520246,1499298525916,4,A
1499298553916,1499298559616,4,A
1499298587616,1499298593686,4,B
1499298621686,1499298627416,4,A
1499298655416,1499298667236,4,C
1499298695236,1499298700986,4,A
1499298728986,1499298734656,4,A
1499298762656,1499298768356,4,B
1499298796356,1499298802106,4,A
1499298830106,1499298835796,4,A
1499298863796,1499298869586,4,A
1499298897586,1499298903476,4,B
1499298931476,1499298937326,4,B
1499298965326,1499298970946,4,A
1499298998946,1499299004886,4,B
1499299032886,1499299038726,4,B
1499299066726,1499299078556,4,C
1499299106556,1499299111986,4,B
1499299139986,1499299145916,4,B
1499299173916,1499299179976,4,B
1499299207976,1499299213616,4,A
1499299241616,1499299247456,4,A
1499299275456,1499299281156,4,A
1499299309156,1499299314796,4,A
1499299342796,1499299348866,4,B
1499299376866,1499299382686,4,B
1499299410686,1499299416706,4,B
1499299444706,1499299450486,4,B
1499299478486,1499299484276,4,A
1499299512276,1499299524096,4,C
1499299552096,1499299557866,4,A
1499299585866,1499299591746,4,B
1499299619746,1499299625786,4,B
1499299653786,1499299659656,4,A
1499299687656,1499299699476,4,C
1499299727476,1499299733496,4,B
1499299761496,1499299767426,4,B
1499299795426,1499299801256,4,B
1499299829256,1499299834986,4,A
1499299862986,1499299868696,4,A
1499299896696,1499299902396,4,A
1499299930396,1499299936226,4,B
1499299964226,1499299970056,4,B
1499299998056,1499300003986,4,B
1499300031986,1499300037726,4,A
1499300065726,1499300087376,4,C
1499300115376,1499300121166,4,A
1499300149166,1499300155076,4,B
1499300183076,1499300188786,4,A
1499300216786,1499300222856,4,B
1499300250856,1499300256716,4,B
1499300284716,1499300296536,4,C
1499300324536,1499300330396,4,A
1499300358396,1499300364236,4,B
1499300392236,1499300398006,4,A
1499300426006,1499300431756,4,A
1499300459756,1499300465466,4,A
1499300493466,1499300499286,4,B
1499300527286,1499300533036,4,A
1499300561036,1499300566776,4,A
1499300594776,1499300600486,4,A
1499300628486,1499300634336,4,B
1499300662336,1499300668056,4,A
1499300696056,1499300701796,4,A
1499300729796,1499300735546,4,B
1499300763546,1499300769606,4,B
1499300797606,1499300803356,4,A
1499300831356,1499300837026,4,A
1499300865026,1499300870696,4,A
1499300898696,1499300910516,4,C
1499300938516,1499300944506,4,B
1499300972506,1499300978286,4,B
1499301006286,1499301011946,4,A
1499301039946,1499301045756,4,B
1499301073756,1499301079526,4,A
1499301107526,1499301113386,4,A
1499301141386,1499301147286,4,B
1499301175286,1499301181106,4,B
1499301209106,1499301214936,4,B
1499301242936,1499301254756,4,C
1499301282756,1499301288476,4,A
1499301316476,1499301322166,4,A
1499301350166,1499301356076,4,B
1499301384076,1499301389826,4,A
1499301417826,1499301423716,4,B
1499301451716,1499301457946,4,B
1499301485946,1499301491776,4,B
1499301519776,1499301531596,4,C
1499301559596,1499301565366,4,A
1499301593366,1499301599306,4,B
1499301627306,1499301633046,4,B
1499301661046,1499301666836,4,A
1499301694836,1499301706656,4,C
1499301734656,1499301746486,4,C
1499301774486,1499301780326,4,B
1499301808326,1499301813946,4,A
1499301841946,1499301853776,4,C
1499301881776,1499301893596,4,C
1499301921596,1499301927666,4,B
1499301955666,1499301961456,4,A
1499301989456,1499301995216,4,B
1499302023216,1499302029036,4,A
1499302057036,1499302068856,4,C
1499302096856,1499302103086,4,B
1499302131086,1499302136876,4,B
1499302164876,1499302170586,4,A
1499302198586,1499302204476,4,B
1499302232476,1499302238176,4,A
1499302266176,1499302271906,4,A
1499302299906,1499302305656,4,A
1499302333656,1499302339426,4,A
1499302367426,1499302373146,4,A
1499302401146,1499302407016,4,A
1499302435016,1499302440686,4,A
1499302468686,1499302474426,4,A
1499302502426,1499302508166,4,A
1499302536166,1499302541886,4,A
1499302569886,1499302575616,4,A
1499302603616,1499302609286,4,A
1499302637286,1499302642996,4,A
1499302670996,1499302676766,4,A
1499302704766,1499302710466,4,A
1499302738466,1499302744186,4,A
1499302772186,1499302777966,4,A
1499302805966,1499302811636,4,A
1499302839636,1499302845316,4,A
1499302873316,1499302878986,4,A
1499302906986,1499302912696,4,A
1499302940696,1499302946366,4,A
1499302974366,1499302980026,4,A
1499303008026,1499303013826,4,A
1499303041826,1499303047586,4,A
1499303075586,1499303081286,4,A
1499303109286,1499303115016,4,A
