start,end,entity,health
1499303143016,1499303148706,4,A
1499292816136,1499292822146,5,B
1499292850146,1499292861966,5,C
1499292889966,1499292895756,5,A
1499292923756,1499292929506,5,A
1499292957506,1499292963376,5,B
1499292991376,1499293003196,5,C
1499293031196,1499293036996,5,A
1499293064996,1499293071056,5,B
1499293099056,1499293104826,5,A
1499293132826,1499293138766,5,B
1499293166766,1499293172546,5,A
1499293200546,1499293206536,5,B
1499293234536,1499293240416,5,B
1499293268416,1499293274236,5,A
1499293302236,1499293307986,5,A
1499293335986,1499293341946,5,B
1499293369946,1499293375716,5,A
1499293403716,1499293409626,5,B
1499293437626,1499293443436,5,A
1499293471436,1499293477116,5,A
1499293505116,1499293510986,5,B
1499293538986,1499293544786,5,A
1499293572786,1499293578556,5,A
1499293606556,1499293612336,5,A
1499293640336,1499293646136,5,B
1499293674136,1499293679876,5,A
1499293707876,1499293713596,5,A
1499293741596,1499293747416,5,B
1499293775416,1499293781026,5,A
1499293809026,1499293814856,5,A
1499293842856,1499293848556,5,A
1499293876556,1499293888376,5,C
1499293916376,1499293928196,5,C
1499293956196,1499293962056,5,B
1499293990056,1499293995886,5,A
1499294023886,1499294035706,5,C
1499294063706,1499294069416,5,A
1499294097416,1499294103246,5,B
1499294131246,1499294136996,5,A
1499294164996,1499294170656,5,A
1499294198656,1499294204476,5,B
1499294232476,1499294238236,5,B
1499294266236,1499294272006,5,A
1499294300006,1499294305766,5,A
1499294333766,1499294339826,5,B
1499294367826,1499294373746,5,B
1499294401746,1499294407546,5,B
1499294435546,1499294441356,5,B
1499294469356,1499294475186,5,A
1499294503186,1499294509006,5,A
1499294537006,1499294542846,5,A
1499294570846,1499294576676,5,B
1499294604676,1499294610496,5,B
1499294638496,1499294650326,5,C
1499294678326,1499294690146,5,C
1499294718146,1499294724376,5,B
1499294752376,1499294758126,5,B
1499294786126,1499294791826,5,A
1499294819826,1499294825546,5,B
1499294853546,1499294859316,5,A
1499294887316,1499294893116,5,B
1499294921116,1499294926906,5,A
1499294954906,1499294960706,5,B
1499294988706,1499294994456,5,A
1499295022456,1499295028206,5,A
1499295056206,1499295068026,5,C
1499295096026,1499295101836,5,B
1499295129836,1499295135696,5,B
1499295163696,1499295175516,5,C
1499295203516,1499295209316,5,B
1499295237316,1499295243126,5,B
1499295271126,1499295276916,5,B
1499295304916,1499295310776,5,B
1499295338776,1499295344596,5,A
1499295372596,1499295378426,5,A
1499295406426,1499295412116,5,A
1499295440116,1499295445946,5,A
1499295473946,1499295479726,5,A
1499295507726,1499295513616,5,B
1499295541616,1499295547706,5,B
1499295575706,1499295581476,5,A
1499295609476,1499295615266,5,B
1499295643266,1499295648966,5,B
1499295676966,1499295682836,5,B
1499295710836,1499295716696,5,A
1499295744696,1499295750656,5,B
1499295778656,1499295784406,5,A
1499295812406,1499295818346,5,B
1499295846346,1499295852096,5,A
1499295880096,1499295885916,5,B
1499295913916,1499295919986,5,B
1499295947986,1499295953806,5,A
1499295981806,1499295987526,5,A
1499296015526,1499296027356,5,C
1499296055356,1499296061126,5,A
1499296089126,1499296100946,5,C
1499296128946,1499296134816,5,B
1499296162816,1499296168746,5,B
1499296196746,1499296202566,5,A
1499296230566,1499296236356,5,A
1499296264356,1499296270196,5,B
1499296298196,1499296304056,5,B
1499296332056,1499296337816,5,A
1499296365816,1499296371626,5,A
1499296399626,1499296405616,5,B
1499296433616,1499296439356,5,A
1499296467356,1499296473166,5,A
1499296501166,1499296506776,5,A
1499296534776,1499296540666,5,B
1499296568666,1499296580496,5,C
1499296608496,1499296614236,5,A
1499296642236,1499296647996,5,A
1499296675996,1499296687816,5,C
1499296715816,1499296721536,5,A
1499296749536,1499296755236,5,A
1499296783236,1499296789166,5,B
1499296817166,1499296822996,5,B
1499296850996,1499296856426,5,B
1499296884426,1499296890346,5,B
1499296918346,1499296924046,5,A
1499296952046,1499296957956,5,B
1499296985956,1499296991776,5,A
1499297019776,1499297025666,5,B
1499297053666,1499297059406,5,A
1499297087406,1499297099226,5,C
1499297127226,1499297133126,5,B
1499297161126,1499297167026,5,B
1499297195026,1499297201096,5,B
1499297229096,1499297240916,5,C
1499297268916,1499297274686,5,A
1499297302686,1499297308386,5,A
1499297336386,1499297348206,5,C
1499297376206,1499297382066,5,C
1499297410066,1499297415766,5,A
1499297443766,1499297455586,5,C
1499297483586,1499297489446,5,B
1499297517446,1499297523246,5,B
1499297551246,1499297556936,5,A
1499297584936,1499297590656,5,A
1499297618656,1499297624426,5,B
1499297652426,1499297658166,5,A
1499297686166,1499297692026,5,A
1499297720026,1499297725876,5,B
1499297753876,1499297759576,5,A
1499297787576,1499297793436,5,C
1499297821436,1499297827166,5,A
1499297855166,1499297866986,5,C
1499297894986,1499297900826,5,A
1499297928826,1499297934436,5,A
1499297962436,1499297968296,5,B
1499297996296,1499298002296,5,B
1499298030296,1499298036106,5,B
1499298064106,1499298069966,5,A
1499298097966,1499298103646,5,A
1499298131646,1499298137566,5,B
1499298165566,1499298171396,5,A
1499298199396,1499298205196,5,B
1499298233196,1499298238986,5,A
1499298266986,1499298272846,5,B
1499298300846,1499298306586,5,A
1499298334586,1499298340196,5,A
1499298368196,1499298373966,5,A
1499298401966,1499298407966,5,B
1499298435966,1499298447786,5,C
1499298475786,1499298481606,5,B
1499298509606,1499298515326,5,A
1499298543326,1499298549056,5,A
1499298577056,1499298582956,5,B
1499298610956,1499298616916,5,B
1499298644916,1499298650726,5,B
1499298678726,1499298684616,5,B
1499298712616,1499298724436,5,C
1499298752436,1499298758226,5,A
1499298786226,1499298792056,5,A
1499298820056,1499298825776,5,A
1499298853776,1499298859446,5,A
1499298887446,1499298893516,5,B
1499298921516,1499298927266,5,A
1499298955266,1499298967086,5,C
1499298995086,1499299000926,5,A
1499299028926,1499299040746,5,C
1499299068746,1499299080576,5,C
1499299108576,1499299114476,5,B
1499299142476,1499299148146,5,A
1499299176146,1499299181846,5,A
1499299209846,1499299215766,5,B
1499299243766,1499299255586,5,C
1499299283586,1499299289416,5,B
1499299317416,1499299323236,5,B
1499299351236,1499299357036,5,B
1499299385036,1499299390996,5,B
1499299418996,1499299424746,5,A
1499299452746,1499299458486,5,A
1499299486486,1499299492546,5,B
1499299520546,1499299526356,5,A
1499299554356,1499299560036,5,A
1499299588036,1499299593786,5,A
1499299621786,1499299627476,5,A
1499299655476,1499299661246,5,A
1499299689246,1499299695016,5,A
1499299723016,1499299728946,5,B
1499299756946,1499299762856,5,B
1499299790856,1499299796686,5,A
1499299824686,1499299830556,5,B
1499299858556,1499299864356,5,A
1499299892356,1499299898216,5,B
1499299926216,1499299932036,5,B
1499299960036,1499299965896,5,C
1499299993896,1499299999816,5,B
1499300027816,1499300033836,5,B
1499300061836,1499300067646,5,A
1499300095646,1499300107466,5,C
1499300135466,1499300141296,5,B
1499300169296,1499300181116,5,C
1499300209116,1499300214876,5,B
1499300242876,1499300248746,5,B
1499300276746,1499300282646,5,B
1499300310646,1499300316396,5,A
1499300344396,1499300350226,5,A
1499300378226,1499300383906,5,A
1499300411906,1499300417786,5,B
1499300445786,1499300451726,5,B
1499300479726,1499300485546,5,B
1499300513546,1499300519326,5,A
1499300547326,1499300553216,5,B
1499300581216,1499300587106,5,B
1499300615106,1499300620826,5,A
1499300648826,1499300654716,5,B
1499300682716,1499300688736,5,B
1499300716736,1499300728566,5,C
1499300756566,1499300762306,5,A
1499300790306,1499300796136,5,B
1499300824136,1499300830016,5,B
1499300858016,1499300863706,5,A
1499300891706,1499300897466,5,B
1499300925466,1499300931536,5,B
1499300959536,1499300965396,5,A
1499300993396,1499300999176,5,A
1499301027176,1499301032966,5,A
1499301060966,1499301066826,5,B
1499301094826,1499301100616,5,A
1499301128616,1499301134606,5,B
1499301162606,1499301168646,5,B
1499301196646,1499301202376,5,A
1499301230376,1499301236036,5,A
1499301264036,1499301269956,5,B
1499301297956,1499301303646,5,A
1499301331646,1499301337386,5,B
1499301365386,1499301371096,5,A
1499301399096,1499301404866,5,A
1499301432866,1499301438886,5,B
1499301466886,1499301472606,5,A
1499301500606,1499301506296,5,A
1499301534296,1499301540126,5,B
1499301568126,1499301573896,5,B
1499301601896,1499301607676,5,A
1499301635676,1499301641446,5,B
1499301669446,1499301675176,5,A
1499301703176,1499301708916,5,A
1499301736916,1499301742736,5,B
1499301770736,1499301776706,5,B
1499301804706,1499301810606,5,B
1499301838606,1499301844536,5,B
1499301872536,1499301878286,5,A
1499301906286,1499301912346,5,B
1499301940346,1499301946106,5,A
1499301974106,1499301980016,5,B
1499302008016,1499302013856,5,A
1499302041856,1499302047716,5,B
1499302075716,1499302081536,5,B
1499302109536,1499302115246,5,A
1499302143246,1499302149056,5,A
1499302177056,1499302182976,5,B
1499302210976,1499302216686,5,A
1499302244686,1499302250376,5,A
1499302278376,1499302284066,5,A
1499302312066,1499302317836,5,A
1499302345836,1499302351626,5,A
1499302379626,1499302385336,5,A
1499302413336,1499302418956,5,A
1499302446956,1499302452706,5,A
1499302480706,1499302486536,5,A
1499302514536,1499302520256,5,A
1499302548256,1499302553966,5,A
1499302581966,1499302587826,5,A
1499302615826,1499302621576,5,A
1499302649576,1499302655346,5,A
1499302683346,1499302689036,5,A
1499302717036,1499302722766,5,A
1499302750766,1499302756516,5,A
1499302784516,1499302790326,5,A
1499302818326,1499302824066,5,A
1499302852066,1499302857796,5,A
1499302885796,1499302891656,5,A
1499302919656,1499302925396,5,A
1499302953396,1499302959156,5,A
1499302987156,1499302992986,5,A
1499303020986,1499303026736,5,A
1499303054736,1499303060416,5,A
1499303088416,1499303094206,5,A
1499292816136,1499292821936,6,A
1499292849936,1499292855646,6,A
1499292883646,1499292889256,6,A
1499292917256,1499292923106,6,A
1499292951106,1499292956926,6,B
1499292984926,1499292990606,6,A
1499293018606,1499293024366,6,A
1499293052366,1499293058036,6,A
1499293086036,1499293091846,6,A
1499293119846,1499293125706,6,B
1499293153706,1499293159726,6,B
1499293187726,1499293193526,6,B
1499293221526,1499293227426,6,B
1499293255426,1499293261176,6,A
1499293289176,1499293294996,6,B
1499293322996,1499293328806,6,A
1499293356806,1499293362576,6,A
1499293390576,1499293396306,6,A
1499293424306,1499293430126,6,A
1499293458126,1499293469946,6,C
1499293497946,1499293503766,6,B
1499293531766,1499293537376,6,A
1499293565376,1499293571226,6,B
1499293599226,1499293604926,6,A
1499293632926,1499293638686,6,A
1499293666686,1499293672486,6,A
1499293700486,1499293706156,6,A
1499293734156,1499293739966,6,A
1499293767966,1499293773716,6,A
1499293801716,1499293807476,6,A
1499293835476,1499293841166,6,A
1499293869166,1499293874956,6,B
1499293902956,1499293908776,6,B
1499293936776,1499293942386,6,A
1499293970386,1499293976056,6,A
1499294004056,1499294009826,6,A
1499294037826,1499294043766,6,B
1499294071766,1499294077856,6,B
1499294105856,1499294111796,6,B
1499294139796,1499294145616,6,A
1499294173616,1499294179416,6,B
1499294207416,1499294213096,6,A
1499294241096,1499294246906,6,A
1499294274906,1499294280606,6,B
1499294308606,1499294314436,6,B
1499294342436,1499294348176,6,A
1499294376176,1499294382046,6,A
1499294410046,1499294415886,6,B
1499294443886,1499294449506,6,A
1499294477506,1499294483316,6,B
1499294511316,1499294517046,6,A
1499294545046,1499294556866,6,C
1499294584866,1499294590576,6,A
1499294618576,1499294624276,6,A
1499294652276,1499294658046,6,A
1499294686046,1499294692006,6,B
1499294720006,1499294725836,6,A
1499294753836,1499294759666,6,B
1499294787666,1499294793456,6,A
1499294821456,1499294833286,6,C
1499294861286,1499294867066,6,A
1499294895066,1499294900726,6,A
1499294928726,1499294934436,6,A
1499294962436,1499294968246,6,A
1499294996246,1499295001996,6,A
1499295029996,1499295035846,6,B
1499295063846,1499295069676,6,B
1499295097676,1499295103436,6,A
1499295131436,1499295137376,6,B
1499295165376,1499295171146,6,A
1499295199146,1499295210966,6,C
1499295238966,1499295244626,6,A
1499295272626,1499295278456,6,B
1499295306456,1499295318276,6,C
1499295346276,1499295352186,6,B
1499295380186,1499295392006,6,C
1499295420006,1499295431826,6,C
1499295459826,1499295471646,6,C
1499295499646,1499295505336,6,A
1499295533336,1499295554986,6,C
1499295582986,1499295588886,6,B
1499295616886,1499295622686,6,B
1499295650686,1499295656626,6,B
1499295684626,1499295690296,6,A
1499295718296,1499295724086,6,B
1499295752086,1499295763906,6,C
1499295791906,1499295797676,6,B
1499295825676,1499295831506,6,B
1499295859506,1499295865176,6,A
1499295893176,1499295898846,6,A
1499295926846,1499295938666,6,C
1499295966666,1499295972526,6,B
1499296000526,1499296006456,6,B
1499296034456,1499296046276,6,C
1499296074276,1499296080106,6,A
1499296108106,1499296113926,6,A
1499296141926,1499296153746,6,C
1499296181746,1499296187506,6,A
1499296215506,1499296221336,6,B
1499296249336,1499296255306,6,B
1499296283306,1499296289216,6,B
1499296317216,1499296323176,6,B
1499296351176,1499296357026,6,A
1499296385026,1499296390696,6,A
1499296418696,1499296430516,6,C
1499296458516,1499296464336,6,A
1499296492336,1499296498166,6,A
1499296526166,1499296531886,6,A
1499296559886,1499296565666,6,B
1499296593666,1499296599466,6,B
1499296627466,1499296633306,6,B
1499296661306,1499296666966,6,A
1499296694966,1499296700716,6,A
1499296728716,1499296734636,6,B
1499296762636,1499296768496,6,B
1499296796496,1499296802316,6,B
1499296830316,1499296836016,6,A
1499296864016,1499296869846,6,A
1499296897846,1499296903536,6,A
1499296931536,1499296937346,6,A
1499296965346,1499296971166,6,A
1499296999166,1499297005016,6,B
1499297033016,1499297038936,6,B
1499297066936,1499297072746,6,B
1499297100746,1499297106576,6,A
1499297134576,1499297140466,6,B
1499297168466,1499297174126,6,A
1499297202126,1499297208066,6,B
1499297236066,1499297241736,6,A
1499297269736,1499297291386,6,C
1499297319386,1499297325166,6,A
1499297353166,1499297359026,6,B
1499297387026,1499297398846,6,C
1499297426846,1499297432586,6,B
1499297460586,1499297466366,6,A
1499297494366,1499297500436,6,B
1499297528436,1499297540266,6,C
1499297568266,1499297574076,6,B
1499297602076,1499297607906,6,B
1499297635906,1499297641976,6,B
1499297669976,1499297675836,6,A
1499297703836,1499297709776,6,B
1499297737776,1499297743446,6,A
1499297771446,1499297777116,6,A
1499297805116,1499297810856,6,B
1499297838856,1499297844946,6,B
1499297872946,1499297878756,6,B
1499297906756,1499297912576,6,A
1499297940576,1499297952396,6,C
1499297980396,1499297986086,6,A
1499298014086,1499298020026,6,B
1499298048026,1499298053696,6,A
1499298081696,1499298087606,6,B
1499298115606,1499298121476,6,B
1499298149476,1499298155416,6,B
1499298183416,1499298189306,6,B
1499298217306,1499298223176,6,B
1499298251176,1499298256866,6,A
1499298284866,1499298290726,6,C
1499298318726,1499298324426,6,A
1499298352426,1499298358296,6,A
1499298386296,1499298391906,6,A
1499298419906,1499298425916,6,B
1499298453916,1499298459786,6,B
1499298487786,1499298493656,6,B
1499298521656,1499298527516,6,B
1499298555516,1499298561536,6,B
1499298589536,1499298595266,6,A
1499298623266,1499298629096,6,B
1499298657096,1499298662886,6,A
1499298690886,1499298696636,6,A
1499298724636,1499298730696,6,B
1499298758696,1499298764416,6,B
1499298792416,1499298804236,6,C
1499298832236,1499298838146,6,B
1499298866146,1499298877976,6,C
1499298905976,1499298911776,6,B
1499298939776,1499298945776,6,B
1499298973776,1499298979386,6,A
1499299007386,1499299013246,6,B
1499299041246,1499299047126,6,B
1499299075126,1499299081046,6,B
1499299109046,1499299114886,6,A
1499299142886,1499299148586,6,A
1499299176586,1499299182416,6,A
1499299210416,1499299216216,6,A
1499299244216,1499299249906,6,A
1499299277906,1499299283596,6,A
1499299311596,1499299317486,6,B
1499299345486,1499299351096,6,A
1499299379096,1499299384766,6,A
1499299412766,1499299418496,6,A
1499299446496,1499299452326,6,B
1499299480326,1499299486156,6,B
1499299514156,1499299519976,6,A
1499299547976,1499299553726,6,A
1499299581726,1499299587386,6,A
1499299615386,1499299627216,6,C
1499299655216,1499299661076,6,B
1499299689076,1499299694786,6,A
1499299722786,1499299728616,6,B
1499299756616,1499299762536,6,B
1499299790536,1499299796296,6,A
1499299824296,1499299830146,6,B
1499299858146,1499299864106,6,B
1499299892106,1499299898166,6,B
1499299926166,1499299931826,6,A
1499299959826,1499299971656,6,C
1499299999656,1499300011476,6,C
1499300039476,1499300061126,6,C
1499300089126,1499300095026,6,B
1499300123026,1499300134846,6,C
1499300162846,1499300174676,6,C
1499300202676,1499300208446,6,B
1499300236446,1499300242166,6,A
1499300270166,1499300276106,6,B
1499300304106,1499300309966,6,B
1499300337966,1499300344026,6,B
1499300372026,1499300378026,6,B
1499300406026,1499300411966,6,B
1499300439966,1499300445626,6,A
1499300473626,1499300479236,6,A
1499300507236,1499300512926,6,A
1499300540926,1499300546846,6,B
1499300574846,1499300580556,6,A
1499300608556,1499300614616,6,B
1499300642616,1499300648316,6,A
1499300676316,1499300682176,6,A
1499300710176,1499300715996,6,A
1499300743996,1499300749706,6,A
1499300777706,1499300783526,6,B
1499300811526,1499300817256,6,A
1499300845256,1499300851176,6,B
1499300879176,1499300884906,6,A
1499300912906,1499300918686,6,A
1499300946686,1499300952496,6,B
1499300980496,1499300986106,6,A
1499301014106,1499301020176,6,B
1499301048176,1499301054026,6,B
1499301082026,1499301087896,6,B
1499301115896,1499301121796,6,B
1499301149796,1499301155616,6,A
1499301183616,1499301189286,6,A
1499301217286,1499301223166,6,B
1499301251166,1499301256856,6,A
1499301284856,1499301290616,6,B
1499301318616,1499301324636,6,B
1499301352636,1499301358366,6,A
1499301386366,1499301392186,6,B
1499301420186,1499301425966,6,A
1499301453966,1499301459756,6,A
1499301487756,1499301493576,6,A
1499301521576,1499301527416,6,B
1499301555416,1499301561286,6,A
1499301589286,1499301595226,6,B
1499301623226,1499301629006,6,A
1499301657006,1499301662866,6,A
1499301690866,1499301696736,6,B
1499301724736,1499301730736,6,B
1499301758736,1499301770556,6,C
1499301798556,1499301810376,6,C
1499301838376,1499301844146,6,A
1499301872146,1499301877866,6,A
1499301905866,1499301911626,6,A
1499301939626,1499301945366,6,B
1499301973366,1499301979216,6,A
1499302007216,1499302012906,6,A
1499302040906,1499302052736,6,C
1499302080736,1499302086626,6,B
1499302114626,1499302120446,6,A
1499302148446,1499302154366,6,B
1499302182366,1499302188186,6,B
1499302216186,1499302222036,6,A
1499302250036,1499302255776,6,B
1499302283776,1499302289606,6,A
1499302317606,1499302323396,6,A
1499302351396,1499302357466,6,B
1499302385466,1499302391316,6,A
1499302419316,1499302425046,6,A
1499302453046,1499302458866,6,B
1499302486866,1499302492686,6,A
1499302520686,1499302526466,6,A
1499302554466,1499302560296,6,B
1499302588296,1499302594036,6,A
1499302622036,1499302627696,6,A
1499302655696,1499302661396,6,A
1499302689396,1499302695306,6,B
1499302723306,1499302729046,6,A
1499302757046,1499302762656,6,A
1499302790656,1499302796516,6,A
1499302824516,1499302830216,6,A
1499302858216,1499302863906,6,A
1499302891906,1499302897676,6,A
1499302925676,1499302931536,6,A
1499302959536,1499302965206,6,A
1499302993206,1499302998956,6,A
1499303026956,1499303032696,6,A
1499303060696,1499303066476,6,A
1499303094476,1499303100236,6,A
1499303128236,1499303134046,6,A
